price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,sqft_living15,sqft_lot15
0.33751638954869356,2,9,0.8005076142131979,0.24950324901992374,1,0,2,0.7026086956521739,0.15145228215767634,0.991304347826087,0.0,0.7509966268015946,0.26812237410497664
,0,6,0.7030456852791879,0.4863326351968208,1,0,6,0.8028985507246377,0.0,0.9130434782608695,0.0,0.8160073597056118,0.5283152849281022
0.5838479809976247,2,6,0.4467005076142132,0.12093872509532248,1,0,2,0.5101449275362319,0.0,0.9826086956521739,0.0,0.4296228150873965,0.13225634652938043
0.0950147268408551,0,5,0.27918781725888325,0.07314322539068793,1,0,0,0.3188405797101449,0.0,0.991304347826087,0.0,0.33455995093529595,0.09018285105627552
0.3648456057007126,1,6,0.24111675126903553,0.039149347510874816,3,0,2,0.2753623188405797,0.0,0.9217391304347826,0.0,0.2578963508126342,0.10941475826972011
,2,9,0.8781725888324873,,1,0,6,,0.0,0.9826086956521739,0.0,,
0.26888361045130643,0,9,0.28426395939086296,0.04951398958165512,3,0,2,0.3101449275362319,0.01037344398340249,0.9217391304347826,0.0,0.3376264949402024,0.03248712941594177
0.35349643705463185,2,6,0.5477157360406092,0.237849739541378,1,0,4,0.6255072463768115,0.0,0.991304347826087,0.0,0.7408770315854033,0.28374460027220544
0.32304038004750596,0,8,0.5862944162436549,,2,0,2,0.6695652173913044,0.0,0.9478260869565217,0.0,0.41122355105795766,
,2,9,0.7715736040609137,0.45539981741045055,1,0,4,0.7478260869565218,0.0954356846473029,0.9043478260869565,0.0,0.6596136154553818,0.33717971477602227
0.3990498812351544,1,1,0.22081218274111675,0.02631437624187745,1,0,2,0.20579710144927535,0.03319502074688797,0.9217391304347826,0.0,0.24563017479300828,0.03071187644239304
0.3838479809976247,1,1,0.2639593908629442,0.04618441544492777,1,0,2,0.22318840579710145,0.056016597510373446,0.9130434782608695,0.0,0.36215884697945416,0.24563583644002604
,0,6,0.6446700507614214,0.20482251221738898,3,0,6,0.736231884057971,0.0,0.9217391304347826,0.0,0.745476847592763,
0.16617577197149644,0,6,0.3350253807106599,0.1609473175447076,1,0,2,0.3826086956521739,0.0,0.9130434782608695,0.0,0.43882244710211593,0.1324338718267353
,2,6,0.6370558375634517,0.18688577412598678,1,0,4,0.7275362318840579,0.0,0.9652173913043478,0.0,0.4204231830726771,0.21001242677081483
0.9140142517814727,3,4,,0.5195209709467805,1,0,3,,0.0,0.9217391304347826,0.0,0.5032198712051518,0.40884075980827267
0.7809976247030879,2,6,0.6421319796954315,0.3007357284785994,1,0,4,0.7333333333333333,0.0,0.991304347826087,0.0,0.3406930389451089,0.3236286170779336
0.9738717339667459,2,6,0.5786802030456852,0.48064013747919015,1,0,4,0.6608695652173913,0.0,0.9217391304347826,0.0,0.6657467034651947,0.5924610923723297
0.5795724465558195,0,1,0.3604060913705584,0.03614199022608883,1,0,4,0.2463768115942029,0.11825726141078838,0.991304347826087,0.0,0.3406930389451089,0.03207290372211374
0.20902612826603326,0,5,0.23604060913705585,0.14854196874496536,1,0,0,0.26956521739130435,0.0,0.7130434782608696,0.0,0.25176326280282124,0.11769927214628084
0.5168646080760095,0,1,0.34517766497461927,0.022877396487836314,3,0,2,0.39420289855072466,0.0,0.991304347826087,0.0,0.3590923029745477,0.03739866264275993
0.3459458432304038,1,5,0.2131979695431472,0.04403630309865206,1,0,2,0.17971014492753623,0.04564315352697095,0.9391304347826087,0.0,0.27936215884697946,0.04077164329250251
0.17577197149643706,0,1,0.30431472081218275,0.12244240373771548,1,0,0,0.34753623188405797,0.0,0.9652173913043478,0.0,0.36338546458141674,0.1508373276525238
0.19382422802850358,3,6,0.6091370558375635,0.2705010472047688,1,0,0,0.6956521739130435,0.0,0.9739130434782609,0.0,0.5185525912296841,0.5828155512160483
0.28978622327790976,0,1,0.3147208121827411,0.04215670479566081,1,0,0,0.23942028985507247,0.08589211618257261,0.9304347826086956,0.0,0.2824287028518859,0.045919876915793835
0.2014251781472684,0,6,0.33248730964467005,0.31120777616669354,1,0,2,0.37971014492753624,0.0,0.9826086956521739,0.0,0.37074517019319225,0.21592993668264393
0.2869358669833729,1,5,0.1802030456852792,0.039256753128188604,1,0,0,0.1855072463768116,0.014522821576763486,0.9217391304347826,0.0,0.3130941429009506,0.03171785312740399
0.546270783847981,2,10,0.5456852791878173,0.13382739917297676,3,0,2,0.6231884057971014,0.0,0.9130434782608695,0.0,0.44802207911683534,0.2366412213740458
0.3515439429928741,0,6,0.24619289340101522,0.031255034638311585,3,0,2,0.2811594202898551,0.0,0.9304347826086956,0.0,0.2824287028518859,0.10941475826972011
0.503562945368171,0,6,0.3477157360406091,0.06293969174587831,3,0,0,0.3826086956521739,0.01037344398340249,0.9130434782608695,0.0,0.24869671879791475,0.0342623823894905
0.38004750593824227,0,1,0.22842639593908629,0.03313463294130283,1,0,0,0.19420289855072465,0.04771784232365145,0.8608695652173913,0.0,0.2425636307881018,0.02538611752174685
0.30783847980997625,0,2,0.31218274111675126,0.07325063100800172,3,0,2,0.3565217391304348,0.0,0.9478260869565217,0.0,0.2946948788715118,0.07621752766435884
0.6109263657957245,3,8,0.751269035532995,0.4070672896192471,1,0,2,0.8579710144927536,0.0,0.991304347826087,0.0,0.2670959828273536,0.44079531333214983
,2,9,,0.4639922667955534,0,0,3,0.6463768115942029,0.45228215767634855,0.9130434782608695,0.0,0.5645507513032813,0.4763003728031244
0.2527315914489311,0,6,0.3020304568527919,0.06138231029482842,1,0,4,0.2579710144927536,0.06224066390041494,0.9739130434782609,0.0,0.30082796688132474,0.05242913781880584
0.705938242280285,1,6,0.5304568527918782,0.4754846678481285,0,0,2,0.6057971014492753,0.0,0.9652173913043478,0.0,0.37135847899417357,0.2573525060654477
0.6498812351543943,0,1,0.3426395939086294,0.0726599001127759,3,0,2,0.391304347826087,0.0,0.991304347826087,0.0,0.380558111008893,0.19344339901769336
0.4489311163895487,0,10,0.34517766497461927,0.09355029268030718,3,0,2,0.39420289855072466,0.0,0.9565217391304348,0.0,0.37442502299908004,0.14882537428250192
,3,4,,0.4232318350249718,1,0,3,,0.3236514522821577,0.9130434782608695,0.0,0.7853419196565471,0.38753772412568793
0.26888361045130643,1,6,0.25076142131979695,0.02507921164276892,1,0,0,0.2063768115942029,0.05726141078838174,0.9304347826086956,0.0,0.25176326280282124,0.037635363039233094
0.3201900237529691,0,6,0.23096446700507614,0.015734922936469577,3,0,4,0.263768115942029,0.0,0.9565217391304348,0.0,0.4142900950628641,0.21977631812533285
0.16152019002375298,1,5,0.10152284263959391,0.028892111057408302,1,0,0,0.11594202898550725,0.0,0.9130434782608695,0.0,0.08923643054277829,0.024084265341144447
0.3666888361045131,2,6,0.7390862944162436,0.2386552816712314,1,0,4,0.8440579710144928,0.0,0.991304347826087,0.0,0.6212818153940509,0.2506065447659625
0.233729216152019,0,1,0.2682741116751269,0.04145856828312121,3,0,0,0.3063768115942029,0.0,0.9565217391304348,0.0,0.3314934069303895,0.0718385703296053
0.5307686460807601,2,10,0.6776649746192893,0.2942913914397723,1,0,4,0.7739130434782608,0.0,0.991304347826087,0.0,0.7853419196565471,0.3165276051837387
0.2042755344418052,4,11,0.11421319796954314,0.04102894581386606,0,2,1,0.13043478260869565,0.0,0.24347826086956523,0.0,0.3161606869058571,0.19746730575773713
0.3515439429928741,1,1,0.23096446700507614,0.03313463294130283,3,0,0,0.263768115942029,0.0,0.9304347826086956,0.0,0.27016252683226005,0.03810876383217942
0.7717339667458433,3,10,,0.3749530100424252,1,0,4,0.9304347826086956,0.17012448132780084,0.9739130434782609,0.0,0.8742716957988347,0.40753890762767025
0.6308788598574822,0,6,0.5126903553299492,0.36668277750926376,0,0,2,0.5855072463768116,0.0,0.9565217391304348,0.0,0.5860165593376265,0.38475649446712823
0.33719714964370545,0,3,0.30456852791878175,0.04113635143117985,3,0,2,0.34782608695652173,0.0,0.991304347826087,0.0,0.3130941429009506,0.0342623823894905
0.3648456057007126,0,3,0.3020304568527919,0.015036786423929971,1,0,2,0.20579710144927535,0.0995850622406639,0.991304347826087,0.0,0.3314934069303895,0.01390614829279839
0.15676959619952494,0,1,0.30228426395939084,0.12351645991085333,1,0,0,0.3452173913043478,0.0,0.9739130434782609,0.0,0.3318000613308801,0.14065921060417777
0.46741092636579573,0,2,0.36548223350253806,0.07421728156382579,3,0,2,0.41739130434782606,0.0,0.991304347826087,0.0,0.43882244710211593,0.06822888928338955
0.9168646080760094,2,10,0.916243654822335,0.4226948069384029,1,0,6,,0.0,0.9217391304347826,0.0,,0.6874371264571868
0.25463182897862235,0,10,0.2131979695431472,0.04988990924225337,3,0,0,0.24347826086956523,0.0,0.9130434782608695,0.0,0.224164366758663,0.03248712941594177
0.47231828978622326,2,9,0.7461928934010152,0.2318887277804629,1,0,4,0.8521739130434782,0.0,0.991304347826087,0.0,0.79147500766636,0.26291496538256703
0.8009501187648456,3,10,0.9213197969543148,0.24864400408141346,1,0,4,0.7333333333333333,0.22821576763485477,0.9043478260869565,0.0,0.8497393437595829,0.28871530859814193
0.45605700712589076,1,5,0.22842639593908629,0.04516406208044681,1,0,2,0.2608695652173913,0.0,0.9304347826086956,0.0,0.27016252683226005,0.16030534351145037
0.3082565320665083,2,6,0.5129441624365483,0.20815208635411633,1,0,4,0.5857971014492753,0.0,0.991304347826087,0.0,0.6314014106102422,0.2346292680040239
0.35629453681710216,0,6,0.38578680203045684,0.021158906610815747,3,0,2,0.3159420289855073,0.08921161825726141,0.9391304347826087,0.0,0.432689359092303,0.01556305106811054
0.5444180522565321,2,6,0.7614213197969543,0.3051930615971215,1,0,4,0.8695652173913043,0.0,0.9391304347826087,0.0,0.7945415516712665,0.3659388129475117
0.47980997624703087,2,6,0.751269035532995,0.24058858278287953,1,0,2,0.8579710144927536,0.0,0.9391304347826087,0.0,0.8681386077890217,0.2873542813184212
0.32304038004750596,2,6,0.5720812182741116,0.19069867354062617,1,0,4,0.6533333333333333,0.0,0.9826086956521739,0.0,0.6007359705611776,0.20876974968933074
0.42992874109263657,0,6,0.2766497461928934,0.0466677407228398,3,0,2,0.3159420289855073,0.0,0.9391304347826087,0.0,0.30082796688132474,0.03538670927273803
0.2935866983372922,0,1,0.2893401015228426,0.015036786423929971,1,0,2,0.2463768115942029,0.06016597510373444,0.9652173913043478,0.0,0.3161606869058571,0.043552872951062194
0.5862232779097387,0,6,0.8121827411167513,,2,0,4,0.5657971014492753,0.25892116182572616,0.9478260869565217,0.0,0.5277522232444035,
0.36104513064133015,1,5,0.15736040609137056,0.02395145266097417,1,0,2,0.1536231884057971,0.01867219917012448,0.9217391304347826,0.0,0.7178779515486047,0.3401976448310551
,2,9,0.7081218274111675,0.1933301111648139,1,0,4,0.6057971014492753,0.14522821576763487,0.991304347826087,0.0,0.31002759889604414,0.20527841884135156
0.32304038004750596,0,6,0.5050761421319797,0.295956178508136,1,0,2,0.5768115942028985,0.0,0.9652173913043478,0.0,0.6228150873965042,0.38753772412568793
0.8551068883610451,0,6,0.3477157360406091,0.04425111433327963,3,0,2,0.39710144927536234,0.0,0.9391304347826087,0.0,0.4142900950628641,0.08219421267530623
0.6887885985748219,2,6,0.7690355329949239,0.37103270501047203,1,0,4,0.8782608695652174,0.0,0.991304347826087,0.0,0.4418889911070224,0.40108882182377653
0.44655581947743467,3,4,0.35279187817258884,0.36238655281671234,0,0,2,0.3130434782608696,0.06431535269709543,0.9391304347826087,0.0,0.5032198712051518,0.45020415409195813
0.33719714964370545,2,10,0.582233502538071,0.24085709682616402,1,0,2,0.664927536231884,0.0,0.991304347826087,0.0,0.7261576203618522,0.2692467009882242
0.19002375296912113,0,6,0.4890862944162436,0.40271736211803877,1,0,0,0.5585507246376812,0.0,0.9478260869565217,0.0,0.32842686292548295,0.4370672820876975
0.40190023752969123,0,6,0.5558375634517766,0.19418935610332422,1,0,2,0.6347826086956522,0.0,0.9478260869565217,0.0,0.6473474394357559,0.2167583880703
0.6460332541567696,0,6,0.5888324873096447,0.3617421191128296,1,0,4,0.672463768115942,0.0,0.991304347826087,0.0,0.6780128794848206,0.3878927747203977
0.7790973871733967,2,2,0.748730964467005,0.2707695612480533,1,0,6,0.855072463768116,0.0,0.9826086956521739,0.0,0.9141367678626189,0.2906089117699272
0.47980997624703087,2,9,0.832233502538071,0.4192578271843617,1,0,6,0.9504347826086956,0.0,0.9826086956521739,0.0,0.6596136154553818,0.2722054559441387
0.2896912114014252,2,6,0.733756345177665,0.28521561677675744,1,0,2,0.8379710144927536,0.0,0.991304347826087,0.0,0.5081263416130022,
0.16152019002375298,2,6,0.41395939086294414,0.23457386821330756,1,0,0,0.4727536231884058,0.0,0.9478260869565217,0.0,0.4667279975467648,0.5023374164151725
0.32494061757719717,0,6,0.3248730964467005,0.23661457494226948,1,0,2,0.3710144927536232,0.0,0.991304347826087,0.0,0.4296228150873965,0.1509556778507604
0.45605700712589076,0,6,0.41878172588832485,0.1445142580956984,1,0,2,0.4782608695652174,0.0,0.9478260869565217,0.0,0.4541551671266483,0.14361796556009232
0.2641330166270784,2,6,0.4873096446700508,0.7089307770796413,1,0,2,0.5565217391304348,0.0,0.9478260869565217,0.0,0.44495553511192887,0.7278537191549795
0.44085510688836105,0,1,0.2512690355329949,0.03581977337414747,1,0,2,0.2289855072463768,0.04149377593360996,0.9391304347826087,0.0,0.27016252683226005,0.06095035209183975
0.3419477434679335,0,3,0.31218274111675126,0.24273669512915524,1,0,0,0.3565217391304348,0.0,0.6695652173913044,0.9955334987593052,0.44802207911683534,0.47689212379430734
0.2375296912114014,1,1,0.23857868020304568,0.029966167230546157,1,0,0,0.25217391304347825,0.014522821576763486,0.9391304347826087,0.0,0.2578963508126342,0.00982306645363631
0.5463182897862233,0,6,0.3020304568527919,0.08801890338864722,3,0,2,0.34492753623188405,0.0,0.9304347826086956,0.0,0.3314934069303895,0.05343511450381679
0.28973871733966744,2,6,0.5893401015228427,0.28623597014123836,1,0,2,0.6730434782608695,0.0,0.991304347826087,0.0,0.619441888991107,0.4931061009527191
0.5938242280285035,0,6,0.5228426395939086,0.23924601256645722,1,0,2,0.5971014492753624,0.0,0.9739130434782609,0.0,0.5982827353572524,0.19527782709036037
0.5700712589073634,0,6,0.2563451776649746,0.057462005262875246,1,0,2,0.23478260869565218,0.04149377593360996,0.991304347826087,0.0,0.20576510272922416,0.03384815669566246
0.28883610451306413,2,5,0.43908629441624364,0.378067772944525,0,2,0,0.5014492753623189,0.0,0.5217391304347826,0.0,0.31002759889604414,0.439611811349784
0.4712589073634204,0,6,0.46954314720812185,0.1260404919177273,1,0,2,0.48405797101449277,0.03734439834024896,0.9130434782608695,0.0,0.5768169273229071,0.12929759157346588
0.38004750593824227,0,1,0.2766497461928934,0.05912679233123892,1,0,2,0.2463768115942029,0.04979253112033195,0.9304347826086956,0.0,0.3253603189205765,0.04449967453695485
0.6602375296912114,2,10,0.6192893401015228,0.13570699747596798,1,0,2,0.6115942028985507,0.06846473029045644,0.9217391304347826,0.0,0.48482060717571296,0.23368246641813126
0.5301662707838479,2,10,0.9974619289340102,0.28446377745556095,1,0,4,0.7594202898550725,0.2717842323651452,0.9217391304347826,0.0,,0.35422214332209007
0.5320665083135392,0,6,0.3248730964467005,0.04903066430374309,3,0,2,0.3710144927536232,0.0,0.9565217391304348,0.0,0.3590923029745477,0.11840937333570034
,2,10,,0.2942913914397723,1,0,3,,0.17634854771784234,0.9304347826086956,0.0,,0.3165276051837387
0.42660332541567697,0,1,0.27411167512690354,0.026153267815906774,3,0,2,0.30144927536231886,0.008298755186721992,0.9478260869565217,0.0,0.3590923029745477,0.05822829753239837
0.38954869358669836,2,10,0.7571065989847716,0.2467644057784222,1,0,2,0.6901449275362319,0.12489626556016598,0.991304347826087,0.0,0.7963814780742103,0.2632700159772768
0.9073634204275535,0,4,0.9111675126903553,0.6753128188604264,1,0,3,0.9884057971014493,0.03734439834024896,0.9478260869565217,0.0,,0.6023433339250843
0.5463182897862233,0,10,0.30558375634517765,0.039847484023414426,3,0,2,0.34898550724637684,0.0,0.9652173913043478,0.0,0.3357865685372585,0.036274335759512395
0.6459306413301663,0,6,0.6700507614213198,0.2750120831319478,1,0,2,0.7652173913043478,0.0,0.9826086956521739,0.0,0.889604415823367,0.2952837446002722
0.3362470308788599,2,6,0.5857868020304569,0.27028623597014123,1,0,4,0.6689855072463768,0.0,0.991304347826087,0.0,0.6448942042318307,0.2514349961536186
0.2421852731591449,0,6,0.4954314720812183,0.24032006873959508,1,0,2,0.5657971014492753,0.0,0.9652173913043478,0.0,0.4290095062864152,0.2539203503165868
0.9123895486935867,2,6,0.6446700507614214,0.2906396004511036,1,0,4,0.736231884057971,0.0,0.991304347826087,0.0,0.7485433915976695,0.29244333984259424
0.44655486935866984,2,6,0.6142131979695431,0.34461092315128083,1,0,0,0.7014492753623188,0.0,0.9478260869565217,0.0,0.6074823673719718,0.30859814190188767
0.35624703087885984,2,8,0.5152284263959391,0.2053595403039579,1,0,2,0.5884057971014492,0.0,0.9739130434782609,0.0,0.5860165593376265,0.1845671341499497
0.5320665083135392,2,6,0.616751269035533,0.4012136834756458,1,0,4,0.7043478260869566,0.0,0.9217391304347826,0.0,0.36522539098436063,0.47103378898159654
0.4978622327790974,0,7,0.34517766497461927,0.03544385371354922,3,0,2,0.39420289855072466,0.0,0.991304347826087,0.0,0.38362465501379944,0.07746020474584295
0.3828978622327791,0,9,0.2893401015228426,0.044465925567907204,1,0,2,0.25217391304347825,0.056016597510373446,0.9391304347826087,0.0,0.2333639987733824,0.03633351085863069
0.2973871733966746,2,6,0.45685279187817257,0.24273669512915524,1,0,4,0.5217391304347826,0.0,0.991304347826087,0.0,0.3161606869058571,0.6715781998934848
0.6982897862232779,2,10,0.8553299492385786,0.23537941034316096,1,0,4,0.7159420289855073,0.18672199170124482,0.991304347826087,0.0,0.9908003679852806,0.25687910527250135
0.9358669833729216,2,10,0.9974619289340102,0.4240910799634821,3,0,6,,0.0,0.9739130434782609,0.0,,0.46061897153677733
0.5548693586698338,1,6,0.29441624365482233,0.03721604639922668,1,0,4,0.23768115942028986,0.07053941908713693,1.0,0.0,0.37442502299908004,0.047635954790224276
0.8522289786223278,2,4,0.8045685279187818,0.33392406422855914,1,0,3,0.9188405797101449,0.0,0.9826086956521739,0.0,0.9018705918429929,0.3236286170779336
0.29833729216152016,0,6,0.26903553299492383,0.019010794264540037,3,0,2,0.28405797101449276,0.016597510373443983,0.9217391304347826,0.0,0.29162833486660533,0.01390614829279839
0.2660332541567696,2,8,0.6878172588832487,0.26582890285161914,1,0,2,0.7855072463768116,0.0,0.9130434782608695,0.0,0.6197485433915977,0.25090242026155396
0.4527315914489311,2,6,0.6751269035532995,0.509263734493314,1,0,4,0.7710144927536232,0.0,0.9217391304347826,0.0,0.7332106715731371,0.5131664595538198
0.32573681710213775,2,6,0.5685279187817259,0.2431663175984104,1,0,2,0.6492753623188405,0.0,0.991304347826087,0.0,0.6534805274455688,0.2194212675306231
,2,4,,0.3834380538102143,1,0,3,0.9710144927536232,0.2095435684647303,0.9391304347826087,0.0,0.40202391904323825,0.45854784306763713
0.30874109263657956,1,0,0.1065989847715736,0.032812416089361474,1,2,0,0.12173913043478261,0.0,0.3739130434782609,0.0,0.29776142287641827,0.030889401739747913
0.6318289786223278,2,6,0.700507614213198,0.4016970087535578,1,0,4,0.8,0.0,0.9304347826086956,0.0,0.4633547991413677,0.43487780342032073
0.24703087885985747,0,6,0.2182741116751269,0.00875355781107352,1,0,0,0.2492753623188406,0.0,0.9826086956521739,0.0,0.23029745476847593,0.006154210308302267
,3,4,0.7918781725888325,0.40803394017507116,1,0,3,0.9043478260869565,0.0,0.9217391304347826,0.0,0.9233363998773383,0.9222439197585656
0.5624703087885986,0,7,0.27411167512690354,0.07523763492830675,3,0,2,0.3130434782608696,0.0,0.9304347826086956,0.0,0.29776142287641827,0.19817740694715663
0.8028503562945368,2,6,0.8248730964467005,0.3484775253745771,1,0,4,0.9420289855072463,0.0,0.9304347826086956,0.0,0.5369518552591229,0.5703887804012072
0.27838479809976246,0,6,0.27411167512690354,0.044573331185220985,1,0,0,0.20869565217391303,0.07468879668049792,0.9304347826086956,0.0,0.32229377491567,0.3165276051837387
0.22042755344418052,2,6,0.3614213197969543,0.13747919016164545,1,0,2,0.4127536231884058,0.0,0.9478260869565217,0.0,0.4032505366452009,0.15379608260843836
0.4513064133016627,2,8,0.8527918781725888,0.21556307394876753,1,0,0,0.7681159420289855,0.14730290456431536,0.991304347826087,0.0,0.6136154553817847,0.4160601219007042
0.49357814726840854,2,6,0.6852791878172588,0.29627839536007733,1,0,4,0.782608695652174,0.0,0.9826086956521739,0.0,0.7945415516712665,0.31605420439079235
0.3662308788598575,2,6,0.7598984771573604,0.32200204070672894,1,0,2,0.8678260869565217,0.0,0.991304347826087,0.0,0.661146887457835,0.25782590685839396
0.7448931116389549,2,1,0.8274111675126904,0.7185435798292251,0,0,2,0.4463768115942029,0.35684647302904565,0.9565217391304348,0.0,0.7270775835633241,0.683413219717143
0.30874109263657956,0,2,0.39847715736040606,0.12647011438698244,1,0,2,0.4115942028985507,0.03112033195020747,0.9478260869565217,0.0,0.29162833486660533,0.24729273921533818
0.4489311163895487,0,9,0.3629441624365482,0.07824499221309275,1,0,2,0.3101449275362319,0.07468879668049792,0.9304347826086956,0.0,0.4050904630481447,0.16385584945854784
0.22327790973871733,0,6,0.5710659898477157,0.22850545083507867,1,0,0,0.6521739130434783,0.0,0.9217391304347826,0.0,0.5737503833180007,0.2573525060654477
0.8209026128266034,2,8,0.7563451776649747,0.6637667149991945,1,0,4,0.863768115942029,0.0,0.991304347826087,0.0,0.6197485433915977,0.4055861293567667
0.2421852731591449,1,6,0.1751269035532995,0.02690510713710327,3,0,2,0.2,0.0,0.9391304347826087,0.0,0.17816620668506594,0.02201313687200426
0.34299287410926366,0,6,0.2182741116751269,0.03614199022608883,1,0,2,0.21159420289855072,0.026970954356846474,0.9217391304347826,0.0,0.32229377491567,0.058524173027989825
0.2327790973871734,0,6,0.3883248730964467,0.07169324955695183,1,0,2,0.3710144927536232,0.05186721991701245,0.9391304347826087,0.0,0.32842686292548295,0.3697851943902006
0.2850356294536817,0,6,0.32741116751269034,0.17748778261103057,1,0,2,0.3739130434782609,0.0,0.9652173913043478,0.0,0.30082796688132474,0.05023965915142908
0.3013178147268409,0,3,0.2969543147208122,0.17056012029429138,1,0,0,0.3391304347826087,0.0,0.9565217391304348,0.0,0.4050904630481447,0.17634179537250724
0.42280285035629456,2,6,0.6624365482233503,0.2379034423500349,1,0,2,0.7565217391304347,0.0,0.9043478260869565,0.0,0.6718797914750076,0.2543937511095331
0.43705463182897863,3,8,0.5913705583756346,0.31518178400730357,1,0,4,0.6753623188405797,0.0,0.9304347826086956,0.0,0.681079423489727,0.22800165690277532
0.3154394299287411,1,6,0.26649746192893403,0.02572364534665163,1,0,2,0.18840579710144928,0.08298755186721991,0.9391304347826087,0.0,0.32842686292548295,0.04645245280785845
0.3324940617577197,2,9,0.7553299492385787,0.2619623006283229,1,0,2,0.8626086956521739,0.0,0.991304347826087,0.0,0.8242870285188593,0.2663471211314279
0.2042755344418052,1,5,0.19949238578680203,0.028999516674722087,3,0,0,0.22782608695652173,0.0,0.9217391304347826,0.0,0.20760502913216805,0.02420261553938103
0.30783847980997625,0,9,0.35279187817258884,0.05144729069330326,1,0,2,0.3101449275362319,0.06639004149377593,0.9478260869565217,0.0,0.3468261269549218,0.12438605834664773
0.34678384798099765,0,6,0.41624365482233505,0.044465925567907204,1,0,2,0.2927536231884058,0.13070539419087138,0.9130434782608695,0.0,0.3774915670039865,0.3165276051837387
0.5320665083135392,2,6,0.6573604060913706,0.13806992105687127,1,0,4,0.4782608695652174,0.1950207468879668,0.991304347826087,0.0,0.3560257589696412,0.20291141487661993
0.5320665083135392,2,1,0.4949238578680203,0.24058858278287953,1,0,2,0.5652173913043478,0.0,0.9826086956521739,0.0,0.4173566390677706,0.40529025386117523
0.2622327790973872,0,6,0.584771573604061,0.211320552064873,1,0,2,0.6678260869565218,0.0,0.9739130434782609,0.0,0.7917816620668506,0.2543937511095331
0.34441805225653205,1,5,0.233502538071066,0.03823639976370764,3,0,2,0.26666666666666666,0.0,0.9304347826086956,0.0,0.2854952468567924,0.030948576838866204
0.8020940617577197,2,10,0.8807106598984772,0.24058858278287953,1,0,4,0.744927536231884,0.18672199170124482,0.991304347826087,0.0,0.28856179086169886,0.2573525060654477
0.8066413301662708,2,6,0.8401015228426396,0.2972450459159014,1,0,4,0.9594202898550724,0.0,0.991304347826087,0.0,0.9785341919656547,0.31948636013965326
0.5367106888361045,2,6,0.4467005076142132,0.12093872509532248,1,0,2,0.5101449275362319,0.0,0.9739130434782609,0.0,0.5062864152100582,0.1350967512870584
0.5700712589073634,0,9,0.3096446700507614,0.08291713656624242,1,0,2,0.26956521739130435,0.06016597510373444,0.9391304347826087,0.0,0.3897577430236124,0.11497721758683946
0.7837529691211401,2,6,0.5812182741116751,0.18199881853820954,1,0,2,0.663768115942029,0.0,0.9826086956521739,0.0,0.43575590309720946,0.3030356825847683
0.1681710213776722,0,6,0.350253807106599,0.18795983029912464,1,0,0,0.4,0.0,0.9478260869565217,0.0,0.3897577430236124,0.19936090892952246
0.8076009501187649,2,6,0.7360406091370558,0.5109285215616777,1,0,4,0.8405797101449275,0.0,0.9304347826086956,0.0,0.524685679239497,0.511805432274099
0.4532066508313539,0,6,0.2512690355329949,0.07518393211964985,3,0,2,0.28695652173913044,0.0,0.9478260869565217,0.0,0.32229377491567,0.07390969879874548
0.2978622327790974,2,6,0.616243654822335,0.30487084474518017,1,0,2,0.703768115942029,0.0,0.9217391304347826,0.0,0.6954921803127875,0.2573525060654477
0.4494061757719715,1,3,0.27411167512690354,0.07292841415606036,3,0,2,0.3130434782608696,0.0,0.9043478260869565,0.0,0.27016252683226005,0.07260784661814308
0.17097387173396675,0,6,0.3817258883248731,0.2281832339831373,1,0,0,0.43594202898550727,0.0,0.9130434782608695,0.0,0.9684145967494634,0.2459317119356175
,2,4,,,1,0,6,0.8695652173913043,0.3796680497925311,0.9391304347826087,0.0,0.9080036798528058,
0.5263657957244655,0,6,0.4746192893401015,0.07475430965039472,1,0,4,0.48695652173913045,0.03941908713692946,0.991304347826087,0.0,0.432689359092303,0.11846854843481863
0.6261282660332541,2,6,0.4796954314720812,0.35894957306267117,1,0,2,0.5478260869565217,0.0,0.991304347826087,0.0,0.3376264949402024,0.41416651872891885
0.22232779097387173,0,1,0.30456852791878175,0.04156597390043499,1,0,0,0.26956521739130435,0.056016597510373446,0.9565217391304348,0.0,0.33455995093529595,0.03739866264275993
0.45600950118764844,0,6,0.6751269035532995,0.5227431394661941,1,0,4,0.7710144927536232,0.0,0.9217391304347826,0.0,0.7362772155780436,0.5131664595538198
0.6745843230403801,0,8,0.6852791878172588,,1,0,4,0.782608695652174,0.0,0.8695652173913043,0.0,0.6718797914750076,
0.4513064133016627,2,6,0.6116751269035533,0.24864400408141346,1,0,4,0.6985507246376812,0.0,0.9304347826086956,0.0,0.8466727997546765,0.41239126575537016
0.8883610451306413,2,10,0.7208121827411168,0.24058858278287953,3,0,6,0.8231884057971014,0.0,0.991304347826087,0.0,0.47562097516099355,0.2663471211314279
,0,3,0.8451776649746193,0.7373395628591375,1,0,2,0.8492753623188406,0.08298755186721991,0.9304347826086956,0.0,0.6044158233670653,0.8047221729096397
0.22232779097387173,3,8,0.5560913705583757,0.18930240051554698,1,0,2,0.635072463768116,0.0,0.991304347826087,0.0,0.6022692425636308,0.20853304929285757
0.24078194774346792,0,6,0.36548223350253806,0.16540465066322968,1,0,2,0.41739130434782606,0.0,0.991304347826087,0.0,0.5001533272002453,0.17450736729984023
